station;long;lat;date;weekday;time;visibility;relative_humidity;precipitation;wind_speed;air_temp
83967;-51.17472221;-30.05361111;12/01/2018;4;18:00;1.0;0.85;0.5;1.3;26.2
83967;-51.17472221;-30.05361111;13/01/2018;5;00:00;1.0;0.82;0.0;2.1;23.8
83967;-51.17472221;-30.05361111;13/01/2018;5;12:00;1.0;0.73;0.0;1.5;27.2
83967;-51.17472221;-30.05361111;13/01/2018;5;18:00;1.0;0.59;0.0;2.8;32.6
83967;-51.17472221;-30.05361111;14/01/2018;6;00:00;1.0;0.81;0.0;1.7;25.2
83967;-51.17472221;-30.05361111;14/01/2018;6;12:00;0.8333333333333334;0.77;0.0;1.1;26.2
83967;-51.17472221;-30.05361111;14/01/2018;6;18:00;1.0;0.63;0.0;2.3;31.2
83967;-51.17472221;-30.05361111;15/01/2018;0;00:00;1.0;0.95;8.0;1.6;24.2
83967;-51.17472221;-30.05361111;15/01/2018;0;12:00;1.0;0.79;0.2;3.3;26.9
83967;-51.17472221;-30.05361111;15/01/2018;0;18:00;1.0;0.83;10.6;2.8;27.4
83967;-51.17472221;-30.05361111;16/01/2018;1;00:00;1.0;0.86;0.8;2.1;24.4
83967;-51.17472221;-30.05361111;16/01/2018;1;12:00;1.0;0.72;0.0;2.8;26.8
83967;-51.17472221;-30.05361111;16/01/2018;1;18:00;1.0;0.7;0.0;1.9;26.7
83967;-51.17472221;-30.05361111;17/01/2018;2;00:00;1.0;0.8;0.0;2.6;23.7
83967;-51.17472221;-30.05361111;17/01/2018;2;12:00;1.0;0.77;0.0;2.3;26.2
83967;-51.17472221;-30.05361111;17/01/2018;2;18:00;1.0;0.66;0.0;2.8;30.2
83967;-51.17472221;-30.05361111;18/01/2018;3;00:00;1.0;0.87;0.0;0.8;25.2
83967;-51.17472221;-30.05361111;18/01/2018;3;12:00;1.0;0.81;0.0;3.8;26.7
83967;-51.17472221;-30.05361111;18/01/2018;3;18:00;1.0;0.59;0.0;3.6;32.4
83967;-51.17472221;-30.05361111;19/01/2018;4;00:00;1.0;0.78;7.6;1.3;24.0
83967;-51.17472221;-30.05361111;19/01/2018;4;12:00;1.0;0.73;0.0;0.0;25.2
83967;-51.17472221;-30.05361111;19/01/2018;4;18:00;1.0;0.47;0.0;1.6;31.3
83967;-51.17472221;-30.05361111;20/01/2018;5;00:00;1.0;0.7;0.0;2.5;24.8
83967;-51.17472221;-30.05361111;20/01/2018;5;12:00;1.0;0.57;0.0;1.0;26.0
83967;-51.17472221;-30.05361111;20/01/2018;5;18:00;1.0;0.4;0.0;2.0;33.2
83967;-51.17472221;-30.05361111;21/01/2018;6;00:00;1.0;0.71;0.0;3.5;24.4
83967;-51.17472221;-30.05361111;21/01/2018;6;12:00;0.8333333333333334;0.92;4.1;1.3;21.9
83967;-51.17472221;-30.05361111;21/01/2018;6;18:00;1.0;0.85;5.4;1.1;23.0
83967;-51.17472221;-30.05361111;22/01/2018;0;00:00;1.0;0.96;5.2;1.1;21.8
83967;-51.17472221;-30.05361111;22/01/2018;0;12:00;1.0;0.93;3.4;1.0;23.2
83967;-51.17472221;-30.05361111;22/01/2018;0;18:00;1.0;0.83;4.7;2.8;24.6
83967;-51.17472221;-30.05361111;23/01/2018;1;00:00;1.0;0.88;0.0;1.2;24.6
83967;-51.17472221;-30.05361111;23/01/2018;1;12:00;1.0;0.89;4.1;1.5;24.8
83967;-51.17472221;-30.05361111;23/01/2018;1;18:00;1.0;0.7;0.0;3.1;27.8
83967;-51.17472221;-30.05361111;24/01/2018;2;00:00;1.0;0.86;0.0;1.3;24.4
83967;-51.17472221;-30.05361111;24/01/2018;2;12:00;1.0;0.72;0.0;2.3;26.2
83967;-51.17472221;-30.05361111;24/01/2018;2;18:00;1.0;0.59;0.0;2.3;32.6
83967;-51.17472221;-30.05361111;25/01/2018;3;00:00;1.0;0.88;18.2;1.0;24.4
83967;-51.17472221;-30.05361111;25/01/2018;3;12:00;1.0;0.77;5.8;3.1;24.5
83967;-51.17472221;-30.05361111;25/01/2018;3;18:00;1.0;0.62;0.0;3.5;26.4
83967;-51.17472221;-30.05361111;26/01/2018;4;00:00;1.0;0.77;0.0;2.3;22.0
83967;-51.17472221;-30.05361111;26/01/2018;4;12:00;1.0;0.71;0.0;1.8;23.8
83967;-51.17472221;-30.05361111;26/01/2018;4;18:00;1.0;0.6;0.0;4.5;26.2
83967;-51.17472221;-30.05361111;27/01/2018;5;00:00;1.0;0.7;0.0;3.1;21.7
83967;-51.17472221;-30.05361111;27/01/2018;5;12:00;1.0;0.63;0.0;2.1;25.0
83967;-51.17472221;-30.05361111;27/01/2018;5;18:00;1.0;0.5;0.0;2.2;30.9
83967;-51.17472221;-30.05361111;28/01/2018;6;00:00;1.0;0.77;0.0;1.6;24.4
83967;-51.17472221;-30.05361111;28/01/2018;6;12:00;1.0;0.68;0.2;2.0;26.2
83967;-51.17472221;-30.05361111;28/01/2018;6;18:00;1.0;0.64;0.0;2.3;29.4
83967;-51.17472221;-30.05361111;29/01/2018;0;00:00;1.0;0.94;13.6;1.3;23.4
83967;-51.17472221;-30.05361111;29/01/2018;0;12:00;1.0;0.8;0.2;1.8;25.2
83967;-51.17472221;-30.05361111;29/01/2018;0;18:00;1.0;0.48;0.0;3.8;27.2
83967;-51.17472221;-30.05361111;30/01/2018;1;00:00;1.0;0.76;0.0;0.8;22.0
83967;-51.17472221;-30.05361111;30/01/2018;1;12:00;1.0;0.75;0.0;1.6;25.4
83967;-51.17472221;-30.05361111;30/01/2018;1;18:00;1.0;0.57;0.0;4.0;29.0
83967;-51.17472221;-30.05361111;31/01/2018;2;00:00;1.0;0.79;0.0;3.3;22.8
83967;-51.17472221;-30.05361111;31/01/2018;2;12:00;1.0;0.74;0.0;3.3;25.9
83967;-51.17472221;-30.05361111;31/01/2018;2;18:00;1.0;0.57;0.0;4.1;29.3
83967;-51.17472221;-30.05361111;01/02/2018;3;00:00;1.0;0.77;0.0;3.7;22.9
83967;-51.17472221;-30.05361111;01/02/2018;3;12:00;1.0;0.78;0.0;2.1;24.4
83967;-51.17472221;-30.05361111;01/02/2018;3;18:00;1.0;0.55;0.0;3.3;29.8
83967;-51.17472221;-30.05361111;02/02/2018;4;00:00;1.0;0.75;0.0;2.3;23.0
83967;-51.17472221;-30.05361111;02/02/2018;4;12:00;1.0;0.74;0.0;1.3;24.4
83967;-51.17472221;-30.05361111;02/02/2018;4;18:00;1.0;0.42;0.0;3.6;31.2
83967;-51.17472221;-30.05361111;03/02/2018;5;00:00;1.0;0.65;0.0;2.0;25.2
83967;-51.17472221;-30.05361111;03/02/2018;5;12:00;1.0;0.68;0.0;2.3;25.1
83967;-51.17472221;-30.05361111;03/02/2018;5;18:00;1.0;0.54;0.0;3.7;28.9
83967;-51.17472221;-30.05361111;04/02/2018;6;00:00;1.0;0.69;0.0;2.5;22.4
83967;-51.17472221;-30.05361111;04/02/2018;6;12:00;1.0;0.84;0.0;1.6;21.4
83967;-51.17472221;-30.05361111;04/02/2018;6;18:00;1.0;0.53;0.0;3.1;28.0
83967;-51.17472221;-30.05361111;05/02/2018;0;00:00;1.0;0.76;0.0;3.6;22.6
83967;-51.17472221;-30.05361111;05/02/2018;0;12:00;1.0;0.65;0.0;1.3;24.0
83967;-51.17472221;-30.05361111;05/02/2018;0;18:00;1.0;0.44;0.0;1.8;30.3
83967;-51.17472221;-30.05361111;06/02/2018;1;00:00;1.0;0.75;0.0;2.0;23.5
83967;-51.17472221;-30.05361111;06/02/2018;1;12:00;1.0;0.63;0.0;2.0;25.8
83967;-51.17472221;-30.05361111;06/02/2018;1;18:00;1.0;0.47;0.0;1.8;31.8
83967;-51.17472221;-30.05361111;07/02/2018;2;00:00;1.0;0.8;0.0;3.1;23.6
83967;-51.17472221;-30.05361111;07/02/2018;2;12:00;1.0;0.7;0.0;1.1;25.6
83967;-51.17472221;-30.05361111;07/02/2018;2;18:00;1.0;0.51;0.0;2.8;31.4
83967;-51.17472221;-30.05361111;08/02/2018;3;00:00;1.0;0.74;0.0;2.1;24.2
83967;-51.17472221;-30.05361111;08/02/2018;3;12:00;1.0;0.66;0.0;1.6;26.0
83967;-51.17472221;-30.05361111;08/02/2018;3;18:00;1.0;0.44;0.0;2.0;34.6
83967;-51.17472221;-30.05361111;09/02/2018;4;00:00;1.0;0.87;0.0;2.0;25.3
83967;-51.17472221;-30.05361111;09/02/2018;4;12:00;1.0;0.59;0.0;2.5;29.0
83967;-51.17472221;-30.05361111;09/02/2018;4;18:00;0.8333333333333334;0.41;0.0;3.0;36.0
83967;-51.17472221;-30.05361111;10/02/2018;5;00:00;1.0;0.81;31.3;0.0;25.6
83967;-51.17472221;-30.05361111;10/02/2018;5;12:00;1.0;0.74;3.9;0.0;26.1
83967;-51.17472221;-30.05361111;10/02/2018;5;18:00;1.0;0.64;0.0;3.6;30.2
83967;-51.17472221;-30.05361111;11/02/2018;6;00:00;1.0;0.81;0.0;2.3;25.2
83967;-51.17472221;-30.05361111;11/02/2018;6;12:00;0.8333333333333334;0.86;0.0;1.1;25.4
83967;-51.17472221;-30.05361111;11/02/2018;6;18:00;1.0;0.83;9.5;3.5;23.3
83967;-51.17472221;-30.05361111;12/02/2018;0;00:00;1.0;0.93;0.5;1.8;19.8
83967;-51.17472221;-30.05361111;12/02/2018;0;12:00;0.8333333333333334;0.93;1.4;2.5;19.8
83967;-51.17472221;-30.05361111;12/02/2018;0;18:00;1.0;0.57;0.8;3.0;25.0
83967;-51.17472221;-30.05361111;13/02/2018;1;00:00;1.0;0.71;0.0;2.0;20.6
83967;-51.17472221;-30.05361111;13/02/2018;1;12:00;1.0;0.67;0.0;1.5;21.5
83967;-51.17472221;-30.05361111;13/02/2018;1;18:00;1.0;0.54;0.0;1.8;25.7
83967;-51.17472221;-30.05361111;14/02/2018;2;00:00;1.0;0.75;0.0;2.0;21.0
83967;-51.17472221;-30.05361111;14/02/2018;2;12:00;1.0;0.71;0.0;2.3;23.8
83967;-51.17472221;-30.05361111;14/02/2018;2;18:00;1.0;0.54;0.0;3.6;27.0
83967;-51.17472221;-30.05361111;15/02/2018;3;00:00;1.0;0.71;0.0;2.8;21.8
83967;-51.17472221;-30.05361111;15/02/2018;3;12:00;1.0;0.52;0.0;1.8;24.2
83967;-51.17472221;-30.05361111;15/02/2018;3;18:00;1.0;0.52;0.0;3.6;27.4
83967;-51.17472221;-30.05361111;16/02/2018;4;00:00;1.0;0.71;0.0;3.3;22.2
83967;-51.17472221;-30.05361111;16/02/2018;4;12:00;1.0;0.64;0.0;2.5;24.4
83967;-51.17472221;-30.05361111;16/02/2018;4;18:00;1.0;0.45;0.0;3.0;30.4
83967;-51.17472221;-30.05361111;17/02/2018;5;00:00;1.0;0.76;0.0;2.8;22.8
83967;-51.17472221;-30.05361111;17/02/2018;5;12:00;1.0;0.65;0.0;2.0;24.6
83967;-51.17472221;-30.05361111;17/02/2018;5;18:00;1.0;0.48;0.0;1.6;30.6
83967;-51.17472221;-30.05361111;18/02/2018;6;00:00;1.0;0.75;0.0;2.5;23.2
83967;-51.17472221;-30.05361111;18/02/2018;6;12:00;1.0;0.63;0.0;2.3;25.2
83967;-51.17472221;-30.05361111;18/02/2018;6;18:00;1.0;0.37;0.0;1.6;33.4
83967;-51.17472221;-30.05361111;19/02/2018;0;00:00;1.0;0.67;0.0;2.3;25.4
83967;-51.17472221;-30.05361111;19/02/2018;0;12:00;1.0;0.63;0.0;1.8;26.2
83967;-51.17472221;-30.05361111;19/02/2018;0;18:00;1.0;0.66;0.0;1.3;28.4
83967;-51.17472221;-30.05361111;20/02/2018;1;00:00;1.0;0.86;0.5;2.1;23.6
83967;-51.17472221;-30.05361111;20/02/2018;1;12:00;0.8333333333333334;0.9;2.8;2.3;23.6
83967;-51.17472221;-30.05361111;20/02/2018;1;18:00;1.0;0.91;10.7;2.3;23.6
83967;-51.17472221;-30.05361111;21/02/2018;2;00:00;1.0;0.93;16.1;1.8;22.2
83967;-51.17472221;-30.05361111;21/02/2018;2;12:00;1.0;0.93;0.2;1.6;21.6
83967;-51.17472221;-30.05361111;21/02/2018;2;18:00;0.8333333333333334;0.6;0.0;2.6;28.8
83967;-51.17472221;-30.05361111;22/02/2018;3;00:00;1.0;0.89;13.2;1.6;20.4
83967;-51.17472221;-30.05361111;22/02/2018;3;12:00;1.0;0.75;1.8;2.1;20.5
83967;-51.17472221;-30.05361111;22/02/2018;3;18:00;1.0;0.54;0.0;0.3;27.0
83967;-51.17472221;-30.05361111;23/02/2018;4;00:00;1.0;0.83;0.0;1.8;22.4
83967;-51.17472221;-30.05361111;23/02/2018;4;12:00;1.0;0.85;0.0;1.6;22.4
83967;-51.17472221;-30.05361111;23/02/2018;4;18:00;1.0;0.55;0.0;3.0;28.4
83967;-51.17472221;-30.05361111;24/02/2018;5;00:00;1.0;0.77;0.0;2.3;22.8
83967;-51.17472221;-30.05361111;24/02/2018;5;12:00;1.0;0.81;0.0;2.6;24.0
83967;-51.17472221;-30.05361111;24/02/2018;5;18:00;1.0;0.65;0.0;3.3;27.8
83967;-51.17472221;-30.05361111;25/02/2018;6;00:00;1.0;0.88;0.0;2.6;22.4
83967;-51.17472221;-30.05361111;25/02/2018;6;12:00;1.0;0.76;0.0;1.0;24.6
83967;-51.17472221;-30.05361111;25/02/2018;6;18:00;1.0;0.66;0.0;2.3;28.4
83967;-51.17472221;-30.05361111;26/02/2018;0;00:00;1.0;0.77;0.0;2.3;24.4
83967;-51.17472221;-30.05361111;26/02/2018;0;12:00;1.0;0.77;0.0;1.5;24.8
83967;-51.17472221;-30.05361111;26/02/2018;0;18:00;1.0;0.57;0.0;3.3;29.6
83967;-51.17472221;-30.05361111;27/02/2018;1;00:00;1.0;0.81;0.0;1.1;24.1
83967;-51.17472221;-30.05361111;27/02/2018;1;12:00;1.0;0.89;0.0;1.8;23.2
83967;-51.17472221;-30.05361111;27/02/2018;1;18:00;1.0;0.62;0.0;3.3;30.2
83967;-51.17472221;-30.05361111;28/02/2018;2;00:00;1.0;0.95;26.2;1.6;21.6
83967;-51.17472221;-30.05361111;28/02/2018;2;12:00;1.0;0.87;0.2;1.8;23.6
83967;-51.17472221;-30.05361111;28/02/2018;2;18:00;1.0;0.71;0.0;2.3;27.8
83967;-51.17472221;-30.05361111;01/03/2018;3;00:00;1.0;0.84;0.0;1.3;25.0
83967;-51.17472221;-30.05361111;01/03/2018;3;12:00;0.8333333333333334;0.87;0.0;1.0;24.6
83967;-51.17472221;-30.05361111;01/03/2018;3;18:00;1.0;0.63;0.0;3.3;29.6
83967;-51.17472221;-30.05361111;02/03/2018;4;00:00;1.0;0.9;0.0;1.8;25.0
83967;-51.17472221;-30.05361111;02/03/2018;4;12:00;0.8333333333333334;0.81;0.0;2.5;26.0
83967;-51.17472221;-30.05361111;02/03/2018;4;18:00;1.0;0.56;0.0;2.5;30.2
83967;-51.17472221;-30.05361111;03/03/2018;5;00:00;1.0;0.83;0.0;1.8;24.4
83967;-51.17472221;-30.05361111;03/03/2018;5;12:00;1.0;0.82;0.0;0.0;25.0
83967;-51.17472221;-30.05361111;03/03/2018;5;18:00;1.0;0.6;0.0;1.8;29.8
83967;-51.17472221;-30.05361111;04/03/2018;6;00:00;1.0;0.77;0.0;2.1;24.6
83967;-51.17472221;-30.05361111;04/03/2018;6;12:00;1.0;0.75;0.0;0.0;26.6
83967;-51.17472221;-30.05361111;04/03/2018;6;18:00;1.0;0.58;0.0;1.3;31.3
83967;-51.17472221;-30.05361111;05/03/2018;0;00:00;1.0;0.94;8.2;1.6;22.4
83967;-51.17472221;-30.05361111;05/03/2018;0;12:00;0.8333333333333334;0.82;0.0;0.0;24.8
83967;-51.17472221;-30.05361111;05/03/2018;0;18:00;1.0;0.74;0.0;0.0;27.8
83967;-51.17472221;-30.05361111;06/03/2018;1;00:00;1.0;0.81;0.0;0.3;25.4
83967;-51.17472221;-30.05361111;06/03/2018;1;12:00;1.0;0.78;0.0;1.0;26.0
83967;-51.17472221;-30.05361111;06/03/2018;1;18:00;1.0;0.7;0.0;3.6;25.8
83967;-51.17472221;-30.05361111;07/03/2018;2;00:00;1.0;0.96;0.4;0.0;22.2
83967;-51.17472221;-30.05361111;07/03/2018;2;12:00;1.0;0.64;0.3;1.1;21.2
83967;-51.17472221;-30.05361111;07/03/2018;2;18:00;1.0;0.5;0.0;2.3;26.6
83967;-51.17472221;-30.05361111;08/03/2018;3;00:00;1.0;0.69;0.0;1.4;21.3
83967;-51.17472221;-30.05361111;08/03/2018;3;12:00;1.0;0.74;0.0;1.3;21.2
83967;-51.17472221;-30.05361111;08/03/2018;3;18:00;1.0;0.52;0.0;2.8;27.9
83967;-51.17472221;-30.05361111;09/03/2018;4;00:00;1.0;0.75;0.0;2.0;21.6
83967;-51.17472221;-30.05361111;09/03/2018;4;12:00;1.0;0.74;0.0;1.8;22.4
83967;-51.17472221;-30.05361111;09/03/2018;4;18:00;1.0;0.59;0.0;2.5;27.6
83967;-51.17472221;-30.05361111;10/03/2018;5;00:00;1.0;0.87;0.0;3.1;21.2
83967;-51.17472221;-30.05361111;10/03/2018;5;12:00;1.0;0.77;0.0;1.2;23.5
83967;-51.17472221;-30.05361111;10/03/2018;5;18:00;0.8333333333333334;0.52;0.0;1.3;32.4
83967;-51.17472221;-30.05361111;11/03/2018;6;00:00;1.0;0.77;0.0;1.3;26.2
83967;-51.17472221;-30.05361111;11/03/2018;6;12:00;1.0;0.86;0.0;1.4;25.6
83967;-51.17472221;-30.05361111;11/03/2018;6;18:00;1.0;0.39;0.0;3.1;34.0
83967;-51.17472221;-30.05361111;12/03/2018;0;00:00;1.0;0.64;0.0;3.0;24.4
83967;-51.17472221;-30.05361111;12/03/2018;0;12:00;1.0;0.62;7.5;2.5;19.4
83967;-51.17472221;-30.05361111;12/03/2018;0;18:00;1.0;0.45;0.0;2.5;24.7
83967;-51.17472221;-30.05361111;13/03/2018;1;00:00;1.0;0.74;0.0;1.3;19.5
83967;-51.17472221;-30.05361111;13/03/2018;1;12:00;1.0;0.71;0.0;1.0;19.6
83967;-51.17472221;-30.05361111;13/03/2018;1;18:00;1.0;0.45;0.0;2.1;28.8
83967;-51.17472221;-30.05361111;14/03/2018;2;00:00;1.0;0.58;0.0;2.1;22.4
83967;-51.17472221;-30.05361111;14/03/2018;2;12:00;1.0;0.69;0.0;1.0;23.2
83967;-51.17472221;-30.05361111;14/03/2018;2;18:00;1.0;0.35;0.0;2.3;32.6
83967;-51.17472221;-30.05361111;15/03/2018;3;00:00;1.0;0.71;0.0;2.5;24.8
83967;-51.17472221;-30.05361111;15/03/2018;3;12:00;1.0;0.96;33.3;3.3;22.2
83967;-51.17472221;-30.05361111;15/03/2018;3;18:00;1.0;0.77;1.9;3.6;26.2
83967;-51.17472221;-30.05361111;16/03/2018;4;00:00;1.0;0.72;0.0;2.0;23.3
83967;-51.17472221;-30.05361111;16/03/2018;4;12:00;1.0;0.67;0.0;1.8;21.6
83967;-51.17472221;-30.05361111;16/03/2018;4;18:00;1.0;0.5;0.0;1.0;27.3
83967;-51.17472221;-30.05361111;17/03/2018;5;00:00;1.0;0.73;0.0;2.0;21.1
83967;-51.17472221;-30.05361111;17/03/2018;5;12:00;1.0;0.81;0.0;1.1;22.4
83967;-51.17472221;-30.05361111;17/03/2018;5;18:00;1.0;0.44;0.0;1.8;32.4
83967;-51.17472221;-30.05361111;18/03/2018;6;00:00;1.0;0.83;0.0;2.6;24.0
83967;-51.17472221;-30.05361111;18/03/2018;6;12:00;1.0;0.7;0.0;0.0;27.8
83967;-51.17472221;-30.05361111;18/03/2018;6;18:00;1.0;0.45;0.0;2.8;36.2
83967;-51.17472221;-30.05361111;19/03/2018;0;00:00;1.0;0.7;0.0;0.8;29.0
83967;-51.17472221;-30.05361111;19/03/2018;0;12:00;1.0;0.85;7.5;1.5;19.2
83967;-51.17472221;-30.05361111;19/03/2018;0;18:00;1.0;0.59;0.2;1.3;25.6
83967;-51.17472221;-30.05361111;20/03/2018;1;00:00;1.0;0.76;0.0;1.4;20.4
83967;-51.17472221;-30.05361111;20/03/2018;1;12:00;0.8333333333333334;0.92;4.2;1.0;18.6
83967;-51.17472221;-30.05361111;20/03/2018;1;18:00;1.0;0.78;2.0;1.7;21.0
83967;-51.17472221;-30.05361111;21/03/2018;2;00:00;1.0;0.83;0.0;1.9;18.5
83967;-51.17472221;-30.05361111;21/03/2018;2;12:00;1.0;0.87;0.0;1.6;19.0
83967;-51.17472221;-30.05361111;21/03/2018;2;18:00;1.0;0.69;0.0;3.0;23.0
83967;-51.17472221;-30.05361111;22/03/2018;3;00:00;1.0;0.74;0.0;0.0;18.8
83967;-51.17472221;-30.05361111;22/03/2018;3;12:00;1.0;0.74;0.0;0.0;20.4
83967;-51.17472221;-30.05361111;22/03/2018;3;18:00;1.0;0.51;0.0;2.1;25.6
83967;-51.17472221;-30.05361111;23/03/2018;4;00:00;1.0;0.65;0.0;2.8;20.8
83967;-51.17472221;-30.05361111;23/03/2018;4;12:00;1.0;0.74;0.0;0.0;23.2
83967;-51.17472221;-30.05361111;23/03/2018;4;18:00;1.0;0.54;0.0;0.0;23.0
83967;-51.17472221;-30.05361111;24/03/2018;5;00:00;1.0;0.76;0.0;1.9;26.4
83967;-51.17472221;-30.05361111;24/03/2018;5;12:00;1.0;0.86;0.0;0.0;25.0
83967;-51.17472221;-30.05361111;24/03/2018;5;18:00;1.0;0.87;0.2;3.1;22.7
83967;-51.17472221;-30.05361111;25/03/2018;6;00:00;0.8333333333333334;0.96;19.8;0.0;20.9
83967;-51.17472221;-30.05361111;25/03/2018;6;12:00;0.8333333333333334;0.88;6.9;3.1;22.3
83967;-51.17472221;-30.05361111;25/03/2018;6;18:00;1.0;0.78;3.2;2.8;21.8
83967;-51.17472221;-30.05361111;26/03/2018;0;00:00;1.0;0.74;0.0;0.8;20.1
83967;-51.17472221;-30.05361111;26/03/2018;0;12:00;1.0;0.77;0.0;2.5;19.2
83967;-51.17472221;-30.05361111;26/03/2018;0;18:00;1.0;0.85;0.3;3.1;21.0
83967;-51.17472221;-30.05361111;27/03/2018;1;00:00;1.0;0.93;0.2;0.3;19.8
83967;-51.17472221;-30.05361111;27/03/2018;1;12:00;0.8333333333333334;0.89;0.1;3.3;21.2
83967;-51.17472221;-30.05361111;27/03/2018;1;18:00;0.8333333333333334;0.88;0.2;2.3;22.3
83967;-51.17472221;-30.05361111;28/03/2018;2;00:00;1.0;0.91;0.2;1.3;21.0
83967;-51.17472221;-30.05361111;28/03/2018;2;12:00;1.0;0.91;0.4;0.0;22.8
83967;-51.17472221;-30.05361111;28/03/2018;2;18:00;1.0;0.79;0.0;2.0;25.5
83967;-51.17472221;-30.05361111;29/03/2018;3;00:00;1.0;0.91;0.0;1.9;22.7
83967;-51.17472221;-30.05361111;29/03/2018;3;12:00;1.0;0.93;0.0;0.0;22.8
83967;-51.17472221;-30.05361111;29/03/2018;3;18:00;1.0;0.79;2.4;0.0;26.0
83967;-51.17472221;-30.05361111;30/03/2018;4;00:00;1.0;0.91;0.0;1.0;23.2
83967;-51.17472221;-30.05361111;30/03/2018;4;12:00;1.0;0.9;0.0;0.0;23.4
83967;-51.17472221;-30.05361111;30/03/2018;4;18:00;1.0;0.65;0.0;0.0;29.6
83967;-51.17472221;-30.05361111;31/03/2018;5;00:00;1.0;0.89;0.0;0.0;24.0
83967;-51.17472221;-30.05361111;31/03/2018;5;12:00;1.0;0.91;0.0;0.0;23.5
83967;-51.17472221;-30.05361111;31/03/2018;5;18:00;1.0;0.95;8.1;0.0;23.1
83967;-51.17472221;-30.05361111;01/04/2018;6;00:00;0.8333333333333334;0.96;10.0;0.0;21.1
83967;-51.17472221;-30.05361111;01/04/2018;6;12:00;1.0;0.93;0.5;1.0;22.3
83967;-51.17472221;-30.05361111;01/04/2018;6;18:00;1.0;0.78;0.0;0.8;25.8
83967;-51.17472221;-30.05361111;02/04/2018;0;00:00;1.0;0.97;4.2;1.1;21.6
83967;-51.17472221;-30.05361111;02/04/2018;0;12:00;0.3333333333333333;0.95;2.2;2.8;20.8
83967;-51.17472221;-30.05361111;02/04/2018;0;18:00;1.0;0.86;17.4;3.0;22.4
83967;-51.17472221;-30.05361111;03/04/2018;1;00:00;1.0;0.91;0.0;1.8;21.2
83967;-51.17472221;-30.05361111;03/04/2018;1;12:00;1.0;0.93;5.4;1.5;21.0
83967;-51.17472221;-30.05361111;03/04/2018;1;18:00;1.0;0.68;0.0;1.3;26.4
83967;-51.17472221;-30.05361111;04/04/2018;2;00:00;1.0;0.88;0.0;0.5;21.6
83967;-51.17472221;-30.05361111;04/04/2018;2;12:00;1.0;0.91;1.4;0.0;21.2
83967;-51.17472221;-30.05361111;04/04/2018;2;18:00;1.0;0.77;0.2;2.0;26.1
83967;-51.17472221;-30.05361111;05/04/2018;3;00:00;1.0;0.9;0.0;1.2;21.2
83967;-51.17472221;-30.05361111;05/04/2018;3;12:00;1.0;0.82;0.0;0.0;22.3
83967;-51.17472221;-30.05361111;05/04/2018;3;18:00;1.0;0.63;0.0;1.7;27.3
83967;-51.17472221;-30.05361111;06/04/2018;4;00:00;1.0;0.87;0.0;0.5;20.4
83967;-51.17472221;-30.05361111;06/04/2018;4;12:00;1.0;0.91;0.0;0.3;21.0
83967;-51.17472221;-30.05361111;06/04/2018;4;18:00;1.0;0.57;0.0;1.5;28.8
83967;-51.17472221;-30.05361111;07/04/2018;5;00:00;1.0;0.88;0.0;1.8;21.6
83967;-51.17472221;-30.05361111;07/04/2018;5;12:00;1.0;0.79;0.0;0.0;22.8
83967;-51.17472221;-30.05361111;07/04/2018;5;18:00;1.0;0.55;0.0;0.4;30.4
83967;-51.17472221;-30.05361111;08/04/2018;6;00:00;1.0;0.81;0.0;1.6;24.4
83967;-51.17472221;-30.05361111;08/04/2018;6;12:00;1.0;0.83;0.0;0.0;23.5
83967;-51.17472221;-30.05361111;08/04/2018;6;18:00;1.0;0.56;0.0;4.1;29.8
83967;-51.17472221;-30.05361111;09/04/2018;0;00:00;1.0;0.87;0.0;1.6;22.8
83967;-51.17472221;-30.05361111;09/04/2018;0;12:00;1.0;0.85;0.0;1.3;24.0
83967;-51.17472221;-30.05361111;09/04/2018;0;18:00;0.8333333333333334;0.47;0.0;0.0;31.4
83967;-51.17472221;-30.05361111;10/04/2018;1;00:00;1.0;0.86;0.0;2.3;23.6
83967;-51.17472221;-30.05361111;10/04/2018;1;12:00;1.0;0.78;0.0;0.0;22.9
83967;-51.17472221;-30.05361111;10/04/2018;1;18:00;1.0;0.47;0.0;0.5;31.6
83967;-51.17472221;-30.05361111;11/04/2018;2;00:00;1.0;0.82;0.0;0.0;24.7
83967;-51.17472221;-30.05361111;11/04/2018;2;12:00;1.0;0.68;0.0;1.6;24.8
83967;-51.17472221;-30.05361111;11/04/2018;2;18:00;1.0;0.47;0.0;0.3;33.6
83967;-51.17472221;-30.05361111;12/04/2018;3;00:00;1.0;0.72;0.0;1.8;26.9
83967;-51.17472221;-30.05361111;12/04/2018;3;12:00;1.0;0.63;0.0;0.8;26.6
83967;-51.17472221;-30.05361111;12/04/2018;3;18:00;1.0;0.46;0.0;1.3;33.6
83967;-51.17472221;-30.05361111;13/04/2018;4;00:00;1.0;0.68;0.0;0.0;27.6
83967;-51.17472221;-30.05361111;13/04/2018;4;12:00;1.0;0.93;5.4;2.3;19.8
83967;-51.17472221;-30.05361111;13/04/2018;4;18:00;1.0;0.82;0.2;0.8;20.6
83967;-51.17472221;-30.05361111;14/04/2018;5;00:00;1.0;0.8;0.0;2.1;19.4
83967;-51.17472221;-30.05361111;14/04/2018;5;12:00;1.0;0.74;0.0;1.8;19.2
83967;-51.17472221;-30.05361111;14/04/2018;5;18:00;1.0;0.71;0.0;2.0;21.6
